2024-04-10 17:14:27,438;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,438;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,438;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,438;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,438;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,439;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,439;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,439;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,439;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,440;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,441;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,443;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,443;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,443;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,443;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,444;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,445;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,446;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,446;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,446;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,446;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,446;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,446;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,446;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,446;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,446;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,447;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,447;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,448;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,448;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,448;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,448;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,449;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,450;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,451;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,451;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,452;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,452;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,452;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,452;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,453;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,453;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,453;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,453;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,455;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,455;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,455;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,455;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,456;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,456;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,456;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,456;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,456;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,460;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,461;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,461;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,461;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,461;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,461;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,462;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,462;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,462;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,462;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,462;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,462;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,462;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,462;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,462;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,463;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,465;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,465;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,465;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,466;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,467;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,468;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,468;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,468;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,468;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,469;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,469;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,469;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,469;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,470;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,470;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,472;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,472;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,472;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,472;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,473;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,478;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,478;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,478;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,479;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,479;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,479;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,483;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,484;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,485;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,486;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,486;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,487;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,489;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,489;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,489;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,489;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,494;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,494;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,494;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,496;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,496;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,497;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,497;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,498;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,498;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,499;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,500;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,500;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,500;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,500;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,500;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,501;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,501;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,501;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,502;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,502;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,502;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,502;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,502;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,502;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,503;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,503;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,503;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,503;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,503;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,504;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,505;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,505;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,505;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,505;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,506;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,506;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,506;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,507;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,508;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,508;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,508;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,508;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,509;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,509;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,510;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,510;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,510;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,511;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,511;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,512;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,512;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,512;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,512;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,515;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,519;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,519;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,520;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,520;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,520;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,521;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,521;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,521;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,521;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,521;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,522;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,522;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,522;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,522;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,523;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,523;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,523;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,523;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,523;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,524;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,524;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,524;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,524;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,524;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,524;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,524;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,524;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,525;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,525;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,525;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,525;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,525;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,526;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,527;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,528;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,530;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,531;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,531;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,531;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,531;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,532;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,532;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,532;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,532;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,533;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,534;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,535;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,535;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,535;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,535;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,536;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,536;123145579655168;INFO;main.py;121;j1 is playing
2024-04-10 17:14:27,536;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,536;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,537;123145596444672;INFO;main.py;121;j2 is playing
2024-04-10 17:14:27,538;123145596444672;INFO;main.py;121;j2 is playing
